timestamp,client_id,region,profile,consumption_kwh
2024-01-13,RES_OUE_0087,OUEST,RESIDENTIEL,17.57
2024-01-14,RES_OUE_0087,OUEST,RESIDENTIEL,18.05
2024-01-15,RES_OUE_0087,OUEST,RESIDENTIEL,15.62
2024-01-16,RES_OUE_0087,OUEST,RESIDENTIEL,10.68
2024-01-17,RES_OUE_0087,OUEST,RESIDENTIEL,9.29
2024-01-18,RES_OUE_0087,OUEST,RESIDENTIEL,11.61
2024-01-19,RES_OUE_0087,OUEST,RESIDENTIEL,11.35
2024-01-20,RES_OUE_0087,OUEST,RESIDENTIEL,14.44
2024-01-21,RES_OUE_0087,OUEST,RESIDENTIEL,18.62
2024-01-22,RES_OUE_0087,OUEST,RESIDENTIEL,11.65
2024-01-23,RES_OUE_0087,OUEST,RESIDENTIEL,13.71
2024-01-24,RES_OUE_0087,OUEST,RESIDENTIEL,12.23
2024-01-25,RES_OUE_0087,OUEST,RESIDENTIEL,9.95
2024-01-26,RES_OUE_0087,OUEST,RESIDENTIEL,12.62
2024-01-27,RES_OUE_0087,OUEST,RESIDENTIEL,12.21
2024-01-28,RES_OUE_0087,OUEST,RESIDENTIEL,11.31
2024-01-29,RES_OUE_0087,OUEST,RESIDENTIEL,11.76
2024-01-30,RES_OUE_0087,OUEST,RESIDENTIEL,11.46
2024-01-31,RES_OUE_0087,OUEST,RESIDENTIEL,10.65
2024-02-01,RES_OUE_0087,OUEST,RESIDENTIEL,13.74
2024-02-02,RES_OUE_0087,OUEST,RESIDENTIEL,13.17
2024-02-03,RES_OUE_0087,OUEST,RESIDENTIEL,15.66
2024-02-04,RES_OUE_0087,OUEST,RESIDENTIEL,16.0
2024-02-05,RES_OUE_0087,OUEST,RESIDENTIEL,11.02
2024-02-06,RES_OUE_0087,OUEST,RESIDENTIEL,10.11
2024-02-07,RES_OUE_0087,OUEST,RESIDENTIEL,11.3
2024-02-08,RES_OUE_0087,OUEST,RESIDENTIEL,12.37
2024-02-09,RES_OUE_0087,OUEST,RESIDENTIEL,11.42
2024-02-10,RES_OUE_0087,OUEST,RESIDENTIEL,15.36
2024-02-11,RES_OUE_0087,OUEST,RESIDENTIEL,11.82
2024-02-12,RES_OUE_0087,OUEST,RESIDENTIEL,11.99
2024-02-13,RES_OUE_0087,OUEST,RESIDENTIEL,9.81
2024-02-14,RES_OUE_0087,OUEST,RESIDENTIEL,11.44
2024-02-15,RES_OUE_0087,OUEST,RESIDENTIEL,12.89
2024-02-16,RES_OUE_0087,OUEST,RESIDENTIEL,13.18
2024-02-17,RES_OUE_0087,OUEST,RESIDENTIEL,15.16
2024-02-18,RES_OUE_0087,OUEST,RESIDENTIEL,17.8
2024-02-19,RES_OUE_0087,OUEST,RESIDENTIEL,9.3
2024-02-20,RES_OUE_0087,OUEST,RESIDENTIEL,12.22
2024-02-21,RES_OUE_0087,OUEST,RESIDENTIEL,14.06
2024-02-22,RES_OUE_0087,OUEST,RESIDENTIEL,8.21
2024-02-23,RES_OUE_0087,OUEST,RESIDENTIEL,11.98
2024-02-24,RES_OUE_0087,OUEST,RESIDENTIEL,12.48
2024-02-25,RES_OUE_0087,OUEST,RESIDENTIEL,15.19
2024-02-26,RES_OUE_0087,OUEST,RESIDENTIEL,11.17
2024-02-27,RES_OUE_0087,OUEST,RESIDENTIEL,12.53
2024-02-28,RES_OUE_0087,OUEST,RESIDENTIEL,12.29
2024-02-29,RES_OUE_0087,OUEST,RESIDENTIEL,7.44
2024-03-01,RES_OUE_0087,OUEST,RESIDENTIEL,11.14
2024-03-02,RES_OUE_0087,OUEST,RESIDENTIEL,13.48
2024-03-03,RES_OUE_0087,OUEST,RESIDENTIEL,14.98
2024-03-04,RES_OUE_0087,OUEST,RESIDENTIEL,9.92
2024-03-05,RES_OUE_0087,OUEST,RESIDENTIEL,14.93
2024-03-06,RES_OUE_0087,OUEST,RESIDENTIEL,13.5
2024-03-07,RES_OUE_0087,OUEST,RESIDENTIEL,13.52
2024-03-08,RES_OUE_0087,OUEST,RESIDENTIEL,10.93
2024-03-09,RES_OUE_0087,OUEST,RESIDENTIEL,12.02
2024-03-10,RES_OUE_0087,OUEST,RESIDENTIEL,16.08
2024-03-11,RES_OUE_0087,OUEST,RESIDENTIEL,11.82
2024-03-12,RES_OUE_0087,OUEST,RESIDENTIEL,11.93
2024-03-13,RES_OUE_0087,OUEST,RESIDENTIEL,12.13
2024-03-14,RES_OUE_0087,OUEST,RESIDENTIEL,12.14
2024-03-15,RES_OUE_0087,OUEST,RESIDENTIEL,10.08
2024-03-16,RES_OUE_0087,OUEST,RESIDENTIEL,16.28
2024-03-17,RES_OUE_0087,OUEST,RESIDENTIEL,14.81
2024-03-18,RES_OUE_0087,OUEST,RESIDENTIEL,13.29
2024-03-19,RES_OUE_0087,OUEST,RESIDENTIEL,10.59
2024-03-20,RES_OUE_0087,OUEST,RESIDENTIEL,10.75
2024-03-21,RES_OUE_0087,OUEST,RESIDENTIEL,12.9
2024-03-22,RES_OUE_0087,OUEST,RESIDENTIEL,12.3
2024-03-23,RES_OUE_0087,OUEST,RESIDENTIEL,14.49
2024-03-24,RES_OUE_0087,OUEST,RESIDENTIEL,16.65
2024-03-25,RES_OUE_0087,OUEST,RESIDENTIEL,12.99
2024-03-26,RES_OUE_0087,OUEST,RESIDENTIEL,10.35
2024-03-27,RES_OUE_0087,OUEST,RESIDENTIEL,11.17
2024-03-28,RES_OUE_0087,OUEST,RESIDENTIEL,12.25
2024-03-29,RES_OUE_0087,OUEST,RESIDENTIEL,11.88
2024-03-30,RES_OUE_0087,OUEST,RESIDENTIEL,11.26
2024-01-01,IND_EST_0088,EST,INDUSTRIEL,109.36
2024-01-02,IND_EST_0088,EST,INDUSTRIEL,110.26
2024-01-03,IND_EST_0088,EST,INDUSTRIEL,107.3
2024-01-04,IND_EST_0088,EST,INDUSTRIEL,115.51
2024-01-05,IND_EST_0088,EST,INDUSTRIEL,116.63
2024-01-06,IND_EST_0088,EST,INDUSTRIEL,63.17
2024-01-07,IND_EST_0088,EST,INDUSTRIEL,65.12
2024-01-08,IND_EST_0088,EST,INDUSTRIEL,109.57
2024-01-09,IND_EST_0088,EST,INDUSTRIEL,117.83
2024-01-10,IND_EST_0088,EST,INDUSTRIEL,103.93
2024-01-11,IND_EST_0088,EST,INDUSTRIEL,114.34
2024-01-12,IND_EST_0088,EST,INDUSTRIEL,113.81
2024-01-13,IND_EST_0088,EST,INDUSTRIEL,62.24
2024-01-14,IND_EST_0088,EST,INDUSTRIEL,62.14
2024-01-15,IND_EST_0088,EST,INDUSTRIEL,114.83
2024-01-16,IND_EST_0088,EST,INDUSTRIEL,112.57
2024-01-17,IND_EST_0088,EST,INDUSTRIEL,106.36
2024-01-18,IND_EST_0088,EST,INDUSTRIEL,105.54
2024-01-19,IND_EST_0088,EST,INDUSTRIEL,110.58
2024-01-20,IND_EST_0088,EST,INDUSTRIEL,65.54
2024-01-21,IND_EST_0088,EST,INDUSTRIEL,68.04
2024-01-22,IND_EST_0088,EST,INDUSTRIEL,109.06
2024-01-23,IND_EST_0088,EST,INDUSTRIEL,106.05
2024-01-24,IND_EST_0088,EST,INDUSTRIEL,107.18
2024-01-25,IND_EST_0088,EST,INDUSTRIEL,111.4
2024-01-26,IND_EST_0088,EST,INDUSTRIEL,114.41
2024-01-27,IND_EST_0088,EST,INDUSTRIEL,61.73
2024-01-28,IND_EST_0088,EST,INDUSTRIEL,62.71
2024-01-29,IND_EST_0088,EST,INDUSTRIEL,106.08
2024-01-30,IND_EST_0088,EST,INDUSTRIEL,114.99
2024-01-31,IND_EST_0088,EST,INDUSTRIEL,114.38
2024-02-01,IND_EST_0088,EST,INDUSTRIEL,111.41
2024-02-02,IND_EST_0088,EST,INDUSTRIEL,109.95
2024-02-03,IND_EST_0088,EST,INDUSTRIEL,64.55
2024-02-04,IND_EST_0088,EST,INDUSTRIEL,67.01
2024-02-05,IND_EST_0088,EST,INDUSTRIEL,107.66
2024-02-06,IND_EST_0088,EST,INDUSTRIEL,106.81
2024-02-07,IND_EST_0088,EST,INDUSTRIEL,106.02
2024-02-08,IND_EST_0088,EST,INDUSTRIEL,110.9
2024-02-09,IND_EST_0088,EST,INDUSTRIEL,111.84
2024-02-10,IND_EST_0088,EST,INDUSTRIEL,65.96
2024-02-11,IND_EST_0088,EST,INDUSTRIEL,69.31
2024-02-12,IND_EST_0088,EST,INDUSTRIEL,104.97
2024-02-13,IND_EST_0088,EST,INDUSTRIEL,114.09
2024-02-14,IND_EST_0088,EST,INDUSTRIEL,114.27
2024-02-15,IND_EST_0088,EST,INDUSTRIEL,102.87
2024-02-16,IND_EST_0088,EST,INDUSTRIEL,110.04
2024-02-17,IND_EST_0088,EST,INDUSTRIEL,65.85
2024-02-18,IND_EST_0088,EST,INDUSTRIEL,64.87
2024-02-19,IND_EST_0088,EST,INDUSTRIEL,110.58
2024-02-20,IND_EST_0088,EST,INDUSTRIEL,109.61
2024-02-21,IND_EST_0088,EST,INDUSTRIEL,110.2
2024-02-22,IND_EST_0088,EST,INDUSTRIEL,112.06
2024-02-23,IND_EST_0088,EST,INDUSTRIEL,112.39
2024-02-24,IND_EST_0088,EST,INDUSTRIEL,63.69
2024-02-25,IND_EST_0088,EST,INDUSTRIEL,69.61
2024-02-26,IND_EST_0088,EST,INDUSTRIEL,107.1
2024-02-27,IND_EST_0088,EST,INDUSTRIEL,102.71
2024-02-28,IND_EST_0088,EST,INDUSTRIEL,109.04
2024-02-29,IND_EST_0088,EST,INDUSTRIEL,108.17
2024-03-01,IND_EST_0088,EST,INDUSTRIEL,116.27
2024-03-02,IND_EST_0088,EST,INDUSTRIEL,64.24
2024-03-03,IND_EST_0088,EST,INDUSTRIEL,62.79
2024-03-04,IND_EST_0088,EST,INDUSTRIEL,110.65
2024-03-05,IND_EST_0088,EST,INDUSTRIEL,104.36
2024-03-06,IND_EST_0088,EST,INDUSTRIEL,123.91
2024-03-07,IND_EST_0088,EST,INDUSTRIEL,110.78
2024-03-08,IND_EST_0088,EST,INDUSTRIEL,112.57
2024-03-09,IND_EST_0088,EST,INDUSTRIEL,62.8
2024-03-10,IND_EST_0088,EST,INDUSTRIEL,64.79
2024-03-11,IND_EST_0088,EST,INDUSTRIEL,111.69
2024-03-12,IND_EST_0088,EST,INDUSTRIEL,115.45
2024-03-13,IND_EST_0088,EST,INDUSTRIEL,105.23
2024-03-14,IND_EST_0088,EST,INDUSTRIEL,118.27
2024-03-15,IND_EST_0088,EST,INDUSTRIEL,104.85
2024-03-16,IND_EST_0088,EST,INDUSTRIEL,66.8
2024-03-17,IND_EST_0088,EST,INDUSTRIEL,70.11
2024-03-18,IND_EST_0088,EST,INDUSTRIEL,116.82
2024-03-19,IND_EST_0088,EST,INDUSTRIEL,115.26
2024-03-20,IND_EST_0088,EST,INDUSTRIEL,112.99
2024-03-21,IND_EST_0088,EST,INDUSTRIEL,114.03
2024-03-22,IND_EST_0088,EST,INDUSTRIEL,109.5
2024-03-23,IND_EST_0088,EST,INDUSTRIEL,65.51
2024-03-24,IND_EST_0088,EST,INDUSTRIEL,70.35
2024-03-25,IND_EST_0088,EST,INDUSTRIEL,108.32
2024-03-26,IND_EST_0088,EST,INDUSTRIEL,112.68
2024-03-27,IND_EST_0088,EST,INDUSTRIEL,115.25
2024-03-28,IND_EST_0088,EST,INDUSTRIEL,111.47
2024-03-29,IND_EST_0088,EST,INDUSTRIEL,112.08
2024-03-30,IND_EST_0088,EST,INDUSTRIEL,69.09
2024-01-01,AGR_OUE_0089,OUEST,AGRICOLE,11.07
2024-01-02,AGR_OUE_0089,OUEST,AGRICOLE,10.08
2024-01-03,AGR_OUE_0089,OUEST,AGRICOLE,8.78
2024-01-04,AGR_OUE_0089,OUEST,AGRICOLE,16.24
2024-01-05,AGR_OUE_0089,OUEST,AGRICOLE,11.72
2024-01-06,AGR_OUE_0089,OUEST,AGRICOLE,16.83
2024-01-07,AGR_OUE_0089,OUEST,AGRICOLE,11.36
2024-01-08,AGR_OUE_0089,OUEST,AGRICOLE,10.22
2024-01-09,AGR_OUE_0089,OUEST,AGRICOLE,12.6
2024-01-10,AGR_OUE_0089,OUEST,AGRICOLE,12.83
2024-01-11,AGR_OUE_0089,OUEST,AGRICOLE,21.93
2024-01-12,AGR_OUE_0089,OUEST,AGRICOLE,18.8
2024-01-13,AGR_OUE_0089,OUEST,AGRICOLE,14.93
2024-01-14,AGR_OUE_0089,OUEST,AGRICOLE,10.55
2024-01-15,AGR_OUE_0089,OUEST,AGRICOLE,9.57
2024-01-16,AGR_OUE_0089,OUEST,AGRICOLE,9.12
2024-01-17,AGR_OUE_0089,OUEST,AGRICOLE,18.12
2024-01-18,AGR_OUE_0089,OUEST,AGRICOLE,14.92
2024-01-19,AGR_OUE_0089,OUEST,AGRICOLE,17.01
2024-01-20,AGR_OUE_0089,OUEST,AGRICOLE,15.98
2024-01-21,AGR_OUE_0089,OUEST,AGRICOLE,9.39
2024-01-22,AGR_OUE_0089,OUEST,AGRICOLE,13.39
2024-01-23,AGR_OUE_0089,OUEST,AGRICOLE,15.19
2024-01-24,AGR_OUE_0089,OUEST,AGRICOLE,15.23
2024-01-25,AGR_OUE_0089,OUEST,AGRICOLE,11.85
2024-01-26,AGR_OUE_0089,OUEST,AGRICOLE,11.03
2024-01-27,AGR_OUE_0089,OUEST,AGRICOLE,18.42
2024-01-28,AGR_OUE_0089,OUEST,AGRICOLE,13.07
2024-01-29,AGR_OUE_0089,OUEST,AGRICOLE,11.97
2024-01-30,AGR_OUE_0089,OUEST,AGRICOLE,11.03
2024-01-31,AGR_OUE_0089,OUEST,AGRICOLE,12.36
2024-02-01,AGR_OUE_0089,OUEST,AGRICOLE,11.77
2024-02-02,AGR_OUE_0089,OUEST,AGRICOLE,16.28
2024-02-03,AGR_OUE_0089,OUEST,AGRICOLE,17.69
2024-02-04,AGR_OUE_0089,OUEST,AGRICOLE,12.9
2024-02-05,AGR_OUE_0089,OUEST,AGRICOLE,13.22
2024-02-06,AGR_OUE_0089,OUEST,AGRICOLE,16.81
2024-02-07,AGR_OUE_0089,OUEST,AGRICOLE,13.71
2024-02-08,AGR_OUE_0089,OUEST,AGRICOLE,15.22
2024-02-09,AGR_OUE_0089,OUEST,AGRICOLE,14.95
2024-02-10,AGR_OUE_0089,OUEST,AGRICOLE,12.53
2024-02-11,AGR_OUE_0089,OUEST,AGRICOLE,14.86
2024-02-12,AGR_OUE_0089,OUEST,AGRICOLE,20.78
2024-02-13,AGR_OUE_0089,OUEST,AGRICOLE,11.62
2024-02-14,AGR_OUE_0089,OUEST,AGRICOLE,11.61
2024-02-15,AGR_OUE_0089,OUEST,AGRICOLE,13.38
2024-02-16,AGR_OUE_0089,OUEST,AGRICOLE,10.77
2024-02-17,AGR_OUE_0089,OUEST,AGRICOLE,14.04
2024-02-18,AGR_OUE_0089,OUEST,AGRICOLE,13.28
2024-02-19,AGR_OUE_0089,OUEST,AGRICOLE,9.81
2024-02-20,AGR_OUE_0089,OUEST,AGRICOLE,13.71
2024-02-21,AGR_OUE_0089,OUEST,AGRICOLE,15.07
2024-02-22,AGR_OUE_0089,OUEST,AGRICOLE,14.82
2024-02-23,AGR_OUE_0089,OUEST,AGRICOLE,13.75
2024-02-24,AGR_OUE_0089,OUEST,AGRICOLE,12.03
2024-02-25,AGR_OUE_0089,OUEST,AGRICOLE,13.78
2024-02-26,AGR_OUE_0089,OUEST,AGRICOLE,13.81
2024-02-27,AGR_OUE_0089,OUEST,AGRICOLE,11.95
2024-02-28,AGR_OUE_0089,OUEST,AGRICOLE,14.28
2024-02-29,AGR_OUE_0089,OUEST,AGRICOLE,15.49
2024-03-01,AGR_OUE_0089,OUEST,AGRICOLE,12.94
2024-03-02,AGR_OUE_0089,OUEST,AGRICOLE,7.94
2024-03-03,AGR_OUE_0089,OUEST,AGRICOLE,16.08
2024-03-04,AGR_OUE_0089,OUEST,AGRICOLE,13.6
2024-03-05,AGR_OUE_0089,OUEST,AGRICOLE,10.66
2024-03-06,AGR_OUE_0089,OUEST,AGRICOLE,13.39
2024-03-07,AGR_OUE_0089,OUEST,AGRICOLE,14.54
2024-03-08,AGR_OUE_0089,OUEST,AGRICOLE,16.35
2024-03-09,AGR_OUE_0089,OUEST,AGRICOLE,12.76
2024-03-10,AGR_OUE_0089,OUEST,AGRICOLE,16.42
2024-03-11,AGR_OUE_0089,OUEST,AGRICOLE,19.24
2024-03-12,AGR_OUE_0089,OUEST,AGRICOLE,17.49
2024-03-13,AGR_OUE_0089,OUEST,AGRICOLE,13.58
2024-03-14,AGR_OUE_0089,OUEST,AGRICOLE,11.49
2024-03-15,AGR_OUE_0089,OUEST,AGRICOLE,10.37
2024-03-16,AGR_OUE_0089,OUEST,AGRICOLE,16.79
2024-03-17,AGR_OUE_0089,OUEST,AGRICOLE,15.28
2024-03-18,AGR_OUE_0089,OUEST,AGRICOLE,15.45
2024-03-19,AGR_OUE_0089,OUEST,AGRICOLE,17.09
2024-03-20,AGR_OUE_0089,OUEST,AGRICOLE,14.7
2024-03-21,AGR_OUE_0089,OUEST,AGRICOLE,12.85
2024-03-22,AGR_OUE_0089,OUEST,AGRICOLE,13.66
2024-03-23,AGR_OUE_0089,OUEST,AGRICOLE,11.77
2024-03-24,AGR_OUE_0089,OUEST,AGRICOLE,13.98
2024-03-25,AGR_OUE_0089,OUEST,AGRICOLE,13.55
2024-03-26,AGR_OUE_0089,OUEST,AGRICOLE,11.94
2024-03-27,AGR_OUE_0089,OUEST,AGRICOLE,6.33
2024-03-28,AGR_OUE_0089,OUEST,AGRICOLE,13.02
2024-03-29,AGR_OUE_0089,OUEST,AGRICOLE,7.34
2024-03-30,AGR_OUE_0089,OUEST,AGRICOLE,12.4
2024-01-01,IND_EST_0090,EST,INDUSTRIEL,151.5
2024-01-02,IND_EST_0090,EST,INDUSTRIEL,154.72
2024-01-03,IND_EST_0090,EST,INDUSTRIEL,153.06
2024-01-04,IND_EST_0090,EST,INDUSTRIEL,144.36
2024-01-05,IND_EST_0090,EST,INDUSTRIEL,146.55
2024-01-06,IND_EST_0090,EST,INDUSTRIEL,90.46
2024-01-07,IND_EST_0090,EST,INDUSTRIEL,95.4
2024-01-08,IND_EST_0090,EST,INDUSTRIEL,154.6
2024-01-09,IND_EST_0090,EST,INDUSTRIEL,153.09
2024-01-10,IND_EST_0090,EST,INDUSTRIEL,151.63
2024-01-11,IND_EST_0090,EST,INDUSTRIEL,143.59
2024-01-12,IND_EST_0090,EST,INDUSTRIEL,148.33
2024-01-13,IND_EST_0090,EST,INDUSTRIEL,94.02
2024-01-14,IND_EST_0090,EST,INDUSTRIEL,88.51
2024-01-15,IND_EST_0090,EST,INDUSTRIEL,148.2
2024-01-16,IND_EST_0090,EST,INDUSTRIEL,148.43
2024-01-17,IND_EST_0090,EST,INDUSTRIEL,146.56
2024-01-18,IND_EST_0090,EST,INDUSTRIEL,148.39
2024-01-19,IND_EST_0090,EST,INDUSTRIEL,154.24
2024-01-20,IND_EST_0090,EST,INDUSTRIEL,91.28
2024-01-21,IND_EST_0090,EST,INDUSTRIEL,89.79
2024-01-22,IND_EST_0090,EST,INDUSTRIEL,146.02
2024-01-23,IND_EST_0090,EST,INDUSTRIEL,153.25
2024-01-24,IND_EST_0090,EST,INDUSTRIEL,159.5
2024-01-25,IND_EST_0090,EST,INDUSTRIEL,148.75
2024-01-26,IND_EST_0090,EST,INDUSTRIEL,143.91
2024-01-27,IND_EST_0090,EST,INDUSTRIEL,85.08
2024-01-28,IND_EST_0090,EST,INDUSTRIEL,93.81
2024-01-29,IND_EST_0090,EST,INDUSTRIEL,150.37
2024-01-30,IND_EST_0090,EST,INDUSTRIEL,146.67
2024-01-31,IND_EST_0090,EST,INDUSTRIEL,160.95
2024-02-01,IND_EST_0090,EST,INDUSTRIEL,143.68
2024-02-02,IND_EST_0090,EST,INDUSTRIEL,156.18
2024-02-03,IND_EST_0090,EST,INDUSTRIEL,91.17
2024-02-04,IND_EST_0090,EST,INDUSTRIEL,95.64
2024-02-05,IND_EST_0090,EST,INDUSTRIEL,144.7
2024-02-06,IND_EST_0090,EST,INDUSTRIEL,146.8
2024-02-07,IND_EST_0090,EST,INDUSTRIEL,152.86
2024-02-08,IND_EST_0090,EST,INDUSTRIEL,145.25
2024-02-09,IND_EST_0090,EST,INDUSTRIEL,162.06
2024-02-10,IND_EST_0090,EST,INDUSTRIEL,82.97
2024-02-11,IND_EST_0090,EST,INDUSTRIEL,95.66
2024-02-12,IND_EST_0090,EST,INDUSTRIEL,148.52
2024-02-13,IND_EST_0090,EST,INDUSTRIEL,137.77
2024-02-14,IND_EST_0090,EST,INDUSTRIEL,152.3
2024-02-15,IND_EST_0090,EST,INDUSTRIEL,150.42
2024-02-16,IND_EST_0090,EST,INDUSTRIEL,159.42
2024-02-17,IND_EST_0090,EST,INDUSTRIEL,87.26
2024-02-18,IND_EST_0090,EST,INDUSTRIEL,88.6
2024-02-19,IND_EST_0090,EST,INDUSTRIEL,157.98
2024-02-20,IND_EST_0090,EST,INDUSTRIEL,146.24
2024-02-21,IND_EST_0090,EST,INDUSTRIEL,146.94
2024-02-22,IND_EST_0090,EST,INDUSTRIEL,158.33
2024-02-23,IND_EST_0090,EST,INDUSTRIEL,166.3
2024-02-24,IND_EST_0090,EST,INDUSTRIEL,90.43
2024-02-25,IND_EST_0090,EST,INDUSTRIEL,89.86
2024-02-26,IND_EST_0090,EST,INDUSTRIEL,143.35
2024-02-27,IND_EST_0090,EST,INDUSTRIEL,149.92
2024-02-28,IND_EST_0090,EST,INDUSTRIEL,153.44
2024-02-29,IND_EST_0090,EST,INDUSTRIEL,143.16
2024-03-01,IND_EST_0090,EST,INDUSTRIEL,152.79
2024-03-02,IND_EST_0090,EST,INDUSTRIEL,92.63
2024-03-03,IND_EST_0090,EST,INDUSTRIEL,97.16
2024-03-04,IND_EST_0090,EST,INDUSTRIEL,150.12
2024-03-05,IND_EST_0090,EST,INDUSTRIEL,151.73
2024-03-06,IND_EST_0090,EST,INDUSTRIEL,155.46
2024-03-07,IND_EST_0090,EST,INDUSTRIEL,149.34
2024-03-08,IND_EST_0090,EST,INDUSTRIEL,160.97
2024-03-09,IND_EST_0090,EST,INDUSTRIEL,89.32
2024-03-10,IND_EST_0090,EST,INDUSTRIEL,93.7
2024-03-11,IND_EST_0090,EST,INDUSTRIEL,149.0
2024-03-12,IND_EST_0090,EST,INDUSTRIEL,151.56
2024-03-13,IND_EST_0090,EST,INDUSTRIEL,142.14
2024-03-14,IND_EST_0090,EST,INDUSTRIEL,147.86
2024-03-15,IND_EST_0090,EST,INDUSTRIEL,152.81
2024-03-16,IND_EST_0090,EST,INDUSTRIEL,91.03
2024-03-17,IND_EST_0090,EST,INDUSTRIEL,85.52
2024-03-18,IND_EST_0090,EST,INDUSTRIEL,166.21
2024-03-19,IND_EST_0090,EST,INDUSTRIEL,150.19
2024-03-20,IND_EST_0090,EST,INDUSTRIEL,157.8
2024-03-21,IND_EST_0090,EST,INDUSTRIEL,150.1
2024-03-22,IND_EST_0090,EST,INDUSTRIEL,154.55
2024-03-23,IND_EST_0090,EST,INDUSTRIEL,88.87
2024-03-24,IND_EST_0090,EST,INDUSTRIEL,87.01
2024-03-25,IND_EST_0090,EST,INDUSTRIEL,156.46
2024-03-26,IND_EST_0090,EST,INDUSTRIEL,145.76
2024-03-27,IND_EST_0090,EST,INDUSTRIEL,151.2
2024-03-28,IND_EST_0090,EST,INDUSTRIEL,140.58
2024-03-29,IND_EST_0090,EST,INDUSTRIEL,146.39
2024-03-30,IND_EST_0090,EST,INDUSTRIEL,92.46
2024-01-01,RES_SUD_0091,SUD,RESIDENTIEL,5.91
2024-01-02,RES_SUD_0091,SUD,RESIDENTIEL,5.54
2024-01-03,RES_SUD_0091,SUD,RESIDENTIEL,6.38
2024-01-04,RES_SUD_0091,SUD,RESIDENTIEL,6.92
2024-01-05,RES_SUD_0091,SUD,RESIDENTIEL,4.88
2024-01-06,RES_SUD_0091,SUD,RESIDENTIEL,5.43
2024-01-07,RES_SUD_0091,SUD,RESIDENTIEL,6.73
2024-01-08,RES_SUD_0091,SUD,RESIDENTIEL,6.16
2024-01-09,RES_SUD_0091,SUD,RESIDENTIEL,7.12
2024-01-10,RES_SUD_0091,SUD,RESIDENTIEL,5.53
2024-01-11,RES_SUD_0091,SUD,RESIDENTIEL,7.49
2024-01-12,RES_SUD_0091,SUD,RESIDENTIEL,7.33
2024-01-13,RES_SUD_0091,SUD,RESIDENTIEL,6.29
2024-01-14,RES_SUD_0091,SUD,RESIDENTIEL,7.39
2024-01-15,RES_SUD_0091,SUD,RESIDENTIEL,6.59
2024-01-16,RES_SUD_0091,SUD,RESIDENTIEL,5.85
2024-01-17,RES_SUD_0091,SUD,RESIDENTIEL,5.74
2024-01-18,RES_SUD_0091,SUD,RESIDENTIEL,6.08
2024-01-19,RES_SUD_0091,SUD,RESIDENTIEL,6.83
2024-01-20,RES_SUD_0091,SUD,RESIDENTIEL,7.66
2024-01-21,RES_SUD_0091,SUD,RESIDENTIEL,7.0
2024-01-22,RES_SUD_0091,SUD,RESIDENTIEL,6.28
2024-01-23,RES_SUD_0091,SUD,RESIDENTIEL,5.99
2024-01-24,RES_SUD_0091,SUD,RESIDENTIEL,4.5
2024-01-25,RES_SUD_0091,SUD,RESIDENTIEL,6.76
2024-01-26,RES_SUD_0091,SUD,RESIDENTIEL,6.96
2024-01-27,RES_SUD_0091,SUD,RESIDENTIEL,8.41
2024-01-28,RES_SUD_0091,SUD,RESIDENTIEL,7.3
2024-01-29,RES_SUD_0091,SUD,RESIDENTIEL,6.21
2024-01-30,RES_SUD_0091,SUD,RESIDENTIEL,6.11
2024-01-31,RES_SUD_0091,SUD,RESIDENTIEL,5.35
2024-02-01,RES_SUD_0091,SUD,RESIDENTIEL,5.68
2024-02-02,RES_SUD_0091,SUD,RESIDENTIEL,7.0
2024-02-03,RES_SUD_0091,SUD,RESIDENTIEL,7.2
2024-02-04,RES_SUD_0091,SUD,RESIDENTIEL,8.53
2024-02-05,RES_SUD_0091,SUD,RESIDENTIEL,6.23
2024-02-06,RES_SUD_0091,SUD,RESIDENTIEL,6.17
2024-02-07,RES_SUD_0091,SUD,RESIDENTIEL,6.39
2024-02-08,RES_SUD_0091,SUD,RESIDENTIEL,7.39
2024-02-09,RES_SUD_0091,SUD,RESIDENTIEL,7.41
2024-02-10,RES_SUD_0091,SUD,RESIDENTIEL,8.29
2024-02-11,RES_SUD_0091,SUD,RESIDENTIEL,8.14
2024-02-12,RES_SUD_0091,SUD,RESIDENTIEL,5.61
2024-02-13,RES_SUD_0091,SUD,RESIDENTIEL,7.54
2024-02-14,RES_SUD_0091,SUD,RESIDENTIEL,4.87
2024-02-15,RES_SUD_0091,SUD,RESIDENTIEL,6.91
2024-02-16,RES_SUD_0091,SUD,RESIDENTIEL,6.62
2024-02-17,RES_SUD_0091,SUD,RESIDENTIEL,6.86
2024-02-18,RES_SUD_0091,SUD,RESIDENTIEL,8.94
2024-02-19,RES_SUD_0091,SUD,RESIDENTIEL,7.43
2024-02-20,RES_SUD_0091,SUD,RESIDENTIEL,5.29
2024-02-21,RES_SUD_0091,SUD,RESIDENTIEL,5.01
2024-02-22,RES_SUD_0091,SUD,RESIDENTIEL,5.66
2024-02-23,RES_SUD_0091,SUD,RESIDENTIEL,5.16
2024-02-24,RES_SUD_0091,SUD,RESIDENTIEL,5.61
2024-02-25,RES_SUD_0091,SUD,RESIDENTIEL,7.11
2024-02-26,RES_SUD_0091,SUD,RESIDENTIEL,6.71
2024-02-27,RES_SUD_0091,SUD,RESIDENTIEL,6.5
2024-02-28,RES_SUD_0091,SUD,RESIDENTIEL,5.32
